Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1245	30	0	3.1125	172.32163	174.822876	172.316867	177.481291	5.16442315	8.73563683	100	2499.32	0	0	3
1250	30	0	3.125	172.321003	174.694967	172.316867	177.481291	5.16442315	8.6984282	100	2500.3	0	0	3
1255	30	0	3.1375	172.317124	174.565863	172.316867	177.390125	5.07325764	8.66107615	100	2501.27	0	0	3
1260	30	0	3.15	172.309792	174.438854	172.309792	177.303041	4.99324952	8.62362402	100	2502.22	0	0	3
1265	30	0	3.1625	172.299632	174.313769	172.299632	177.217202	4.91757017	8.58614107	100	2503.17	0	0	3
1270	30	0	3.175	172.287178	174.190518	172.287178	177.12956	4.84238151	8.54862755	100	2504.09	0	0	3
1275	30	0	3.1875	172.272179	174.069084	172.272179	177.020767	4.74858794	8.51106743	100	2505.01	0	0	3
1280	30	0	3.2	172.254055	173.949916	172.254055	176.918176	4.66412128	8.47348744	100	2505.91	0	0	3
1285	31	0	3.2125	172.617741	173.842405	172.254055	176.854849	4.60079478	8.43590148	100	2506.8	0	0	3
1290	31	0	3.225	172.591737	173.735827	172.254055	176.784583	4.53052871	8.39833092	100	2507.68	0	0	3
1295	31	0	3.2375	172.56353	173.630301	172.254055	176.665316	4.41126172	8.36079401	100	2508.55	0	0	3
1300	31	0	3.25	172.534103	173.528991	172.254055	176.665316	4.41126172	8.32329012	100	2509.41	0	0	3
1305	31	0	3.2625	172.503851	173.429751	172.254055	176.665316	4.41126172	8.2858326	100	2510.26	0	0	3
1310	31	0	3.275	172.472458	173.330614	172.254055	176.665316	4.41126172	8.24842183	100	2511.09	0	0	3
1315	31	0	3.2875	172.439433	173.2333	172.254055	176.665316	4.41126172	8.2111226	100	2511.91	0	0	3
1320	31	0	3.3	172.404658	173.126784	172.254055	176.179941	3.92588658	8.17392433	100	2512.73	0	0	3
1325	31	0	3.3125	172.368593	173.0315	172.254055	175.906492	3.65243782	8.1368495	100	2513.53	0	0	3
1330	32	0	3.325	172.331963	172.943277	172.254055	175.906492	3.65243782	8.09995063	100	2514.32	0	0	3
1335	32	0	3.3375	172.295297	172.852997	172.254055	175.82483	3.57077529	8.06321203	100	2515.1	0	0	3
1340	32	0	3.35	172.258567	172.76384	172.254055	175.366951	3.11289672	8.02664446	100	2515.87	0	0	3
