Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1250	30	0	3.125	56394.5921	57682.485	55980.5594	59328.7017	2224.19067	3661.34048	100	881235	0	0	3
1255	30	0	3.1375	56431.8977	57615.0118	55980.5594	59328.7017	2226.37658	3645.00455	100	881555	0	0	3
1260	30	0	3.15	56466.1042	57547.7884	55980.5594	59328.7017	2235.84419	3628.61721	100	881871	0	0	3
1265	30	0	3.1625	56497.9287	57480.7482	55980.5594	59328.7017	2251.41734	3612.22151	100	882183	0	0	3
1270	30	0	3.175	56527.8638	57413.871	55980.5594	59328.7017	2272.94229	3595.82194	100	882490	0	0	3
1275	30	0	3.1875	56555.5433	57347.1483	55980.5594	59328.7017	2300.76796	3579.41133	100	882794	0	0	3
1280	30	0	3.2	56580.2817	57280.3776	55980.5594	59328.7017	2334.87777	3563.00814	100	883093	0	0	3
1285	31	0	3.2125	56753.7483	57216.9598	55980.5594	59328.7017	2370.47837	3546.64087	100	883388	0	0	3
1290	31	0	3.225	56771.482	57153.5499	55980.5594	59328.7017	2409.40833	3530.33621	100	883679	0	0	3
1295	31	0	3.2375	56786.8578	57090.7855	55980.5594	59328.7017	2451.66007	3514.10694	100	883966	0	0	3
1300	31	0	3.25	56800.7545	57027.5868	55980.5594	59274.7095	2495.89338	3497.96143	100	884250	0	0	3
1305	31	0	3.2625	56813.5307	56966.0573	55980.5594	59174.8923	2537.7045	3481.90955	100	884530	0	0	3
1310	31	0	3.275	56824.9353	56908.1232	55980.5594	59174.8923	2576.74686	3465.96148	100	884806	0	0	3
1315	31	0	3.2875	56834.5151	56851.8035	55980.5594	59174.8923	2618.50773	3450.11745	100	885078	0	0	3
1320	31	0	3.3	56842.1457	56793.4848	55980.5594	58928.2289	2657.68518	3434.43581	100	885347	0	0	3
1325	31	0	3.3125	56848.2428	56741.4852	55980.5594	58916.1384	2690.89477	3418.9237	100	885612	0	0	3
1330	32	0	3.325	56853.5004	56689.9192	55980.5594	58747.1233	2720.06374	3403.57839	100	885873	0	0	3
1335	32	0	3.3375	56858.4225	56642.7017	55980.5594	58563.111	2582.55154	3388.3972	100	886131	0	0	3
1340	32	0	3.35	56863.0173	56600.1994	55980.5594	58191.1859	2210.62646	3373.37751	100	886386	0	0	3
