Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1230	29	0	3.075	432.539603	422.733421	413.808832	432.580392	12.0300888	37.6490411	100	648.189	0	0	3
1235	29	0	3.0875	432.514201	423.201055	413.844619	432.580392	12.057412	37.6490411	100	648.037	0	0	3
1240	29	0	3.1	432.485232	423.667071	413.848055	432.580392	12.1519808	37.6490411	100	647.881	0	0	3
1245	30	0	3.1125	432.456478	424.132281	413.849978	432.580392	12.2994673	37.6490411	100	647.722	0	0	3
1250	30	0	3.125	432.429571	424.595706	413.849978	432.580392	12.4872184	37.6490411	100	647.562	0	0	3
1255	30	0	3.1375	432.40482	425.058501	413.849978	432.580392	12.7069972	37.6490411	100	647.401	0	0	3
1260	30	0	3.15	432.382431	425.521178	413.849978	432.580392	12.9558382	37.6490411	100	647.24	0	0	3
1265	30	0	3.1625	432.363451	425.983683	413.849978	432.580392	13.2344202	37.6490411	100	647.079	0	0	3
1270	30	0	3.175	432.349366	426.446034	413.849978	432.580392	13.5407703	37.6490411	100	646.918	0	0	3
1275	30	0	3.1875	432.340904	426.908307	413.911404	432.580392	13.8679307	37.6490411	100	646.756	0	0	3
1280	30	0	3.2	432.338203	427.368977	414.122038	432.580392	14.2066136	37.6490411	100	646.593	0	0	3
1285	31	0	3.2125	432.340583	427.824441	414.403318	432.580392	14.549149	37.6490411	100	646.429	0	0	3
1290	31	0	3.225	432.346859	428.273029	414.802601	432.580392	14.8900691	37.6490411	100	646.264	0	0	3
1295	31	0	3.2375	432.356166	428.711868	415.236996	432.580392	15.2239178	37.6490411	100	646.101	0	0	3
1300	31	0	3.25	432.368246	429.14015	415.812637	432.580392	15.5446941	37.6490411	100	645.941	0	0	3
1305	31	0	3.2625	432.383186	429.554413	416.464119	432.580392	15.8457299	37.6490411	100	645.782	0	0	3
1310	31	0	3.275	432.40104	429.952836	417.188861	432.580392	15.3915313	37.6490411	100	645.624	0	0	3
1315	31	0	3.2875	432.421302	430.333648	417.992449	432.580392	14.5879438	37.6490411	100	645.467	0	0	3
1320	31	0	3.3	432.443027	430.694912	418.915006	432.580392	13.6653865	37.6490411	100	645.311	0	0	3
1325	31	0	3.3125	432.465284	431.033669	420.184746	432.580392	12.3956469	37.6490411	100	645.156	0	0	3
1330	32	0	3.325	432.487642	431.341241	421.706211	432.580392	10.8741814	37.6490411	100	645.005	0	0	3
1335	32	0	3.3375	432.510183	431.611341	423.263891	432.580392	9.3165012	37.6490411	100	644.856	0	0	3
1340	32	0	3.35	432.533045	431.843069	424.967428	432.580392	7.61296433	37.6490411	100	644.709	0	0	3
